ID,year,school,score,fsm,vr1percent,gender,vrband,ethnicity,schoolgender,schooldenom
9056,3,75,33,43,18,1,3,5,3,1
9057,3,75,9,43,18,1,1,1,3,1
9058,3,75,43,43,18,1,3,5,3,1
9059,3,75,28,43,18,1,3,6,3,1
9060,3,75,31,43,18,1,3,1,3,1
9061,3,75,23,43,18,1,3,7,3,1
9062,3,75,45,43,18,1,3,11,3,1
9063,3,75,9,43,18,1,3,1,3,1
9064,3,76,28,55,15,1,3,6,3,1
9065,3,76,3,55,15,1,3,1,3,1
9066,3,76,25,55,15,1,1,5,3,1
9067,3,76,15,55,15,1,3,1,3,1
9068,3,76,14,55,15,1,2,1,3,1
9069,3,76,6,55,15,1,3,1,3,1
9070,3,76,3,55,15,1,3,5,3,1
9071,3,76,10,55,15,1,3,5,3,1
9072,3,76,24,55,15,1,3,1,3,1
9073,3,76,15,55,15,1,1,1,3,1
9074,3,76,7,55,15,1,3,5,3,1
9075,3,76,20,55,15,1,1,5,3,1
9076,3,76,17,55,15,1,3,1,3,1
9077,3,76,33,55,15,1,3,8,3,1
9078,3,76,16,55,15,1,2,5,3,1
9079,3,76,16,55,15,1,1,5,3,1
9080,3,76,14,55,15,1,2,1,3,1
9081,3,76,10,55,15,1,3,3,3,1
9082,3,76,14,55,15,1,3,5,3,1
9083,3,76,8,55,15,1,1,5,3,1
9084,3,76,6,55,15,1,1,5,3,1
9085,3,76,12,55,15,1,3,1,3,1
9086,1,77,7,37,22,1,3,1,1,3
9087,1,77,20,37,22,0,3,1,1,3
9088,1,77,23,37,22,1,3,1,1,3
9089,1,77,20,37,22,0,3,1,1,3
9090,1,77,20,37,22,1,3,1,1,3
9091,1,77,42,37,22,1,2,7,1,3
9092,1,77,39,37,22,1,2,1,1,3
9093,1,77,1,37,22,0,1,11,1,3
9094,1,77,25,37,22,1,3,11,1,3
9095,1,77,20,37,22,1,3,11,1,3
9096,1,77,14,37,22,1,1,1,1,3
9097,1,77,30,37,22,0,2,11,1,3
9098,1,77,11,37,22,1,2,1,1,3
9099,1,77,39,37,22,1,2,1,1,3
9100,1,77,4,37,22,1,3,1,1,3
9101,1,77,6,37,22,0,3,1,1,3
9102,1,77,19,37,22,0,3,11,1,3
9103,1,77,32,37,22,1,3,1,1,3
9104,1,77,13,37,22,0,1,11,1,3
9105,1,77,8,37,22,0,3,5,1,3
9106,1,77,44,37,22,1,3,1,1,3
9107,1,77,26,37,22,1,2,1,1,3
9108,1,77,41,37,22,1,2,11,1,3
9109,1,77,8,37,22,1,3,11,1,3
9110,1,77,37,37,22,1,2,1,1,3
9111,1,77,18,37,22,0,3,2,1,3
9112,1,77,11,37,22,1,3,1,1,3
9113,1,77,12,37,22,0,3,1,1,3
9114,1,77,13,37,22,0,3,1,1,3
9115,1,77,1,37,22,0,3,1,1,3
9116,1,77,42,37,22,1,2,1,1,3
9117,1,77,28,37,22,1,2,11,1,3
9118,1,77,13,37,22,1,3,1,1,3
9119,1,77,37,37,22,1,3,7,1,3
9120,1,77,34,37,22,1,2,1,1,3
9121,1,77,33,37,22,1,3,1,1,3
9122,1,77,15,37,22,0,3,5,1,3
9123,1,77,21,37,22,0,3,1,1,3
9124,2,77,13,51,25,0,2,1,1,3
9125,2,77,7,51,25,0,3,1,1,3
9126,2,77,29,51,25,0,2,5,1,3
9127,2,77,9,51,25,0,1,11,1,3
9128,2,77,18,51,25,1,1,5,1,3
9129,2,77,6,51,25,0,1,2,1,3
9130,2,77,31,51,25,1,3,1,1,3
9131,2,77,10,51,25,0,3,1,1,3
9132,2,77,22,51,25,0,2,11,1,3
9133,2,77,16,51,25,1,2,1,1,3
9134,2,77,25,51,25,0,2,1,1,3
9135,2,77,36,51,25,1,2,1,1,3
9136,2,77,6,51,25,0,3,1,1,3
9137,2,77,19,51,25,0,3,5,1,3
9138,2,77,9,51,25,0,3,5,1,3
9139,2,77,26,51,25,1,3,1,1,3
9140,2,77,48,51,25,1,2,11,1,3
9141,2,77,27,51,25,0,2,5,1,3
9142,2,77,13,51,25,0,1,1,1,3
9143,2,77,35,51,25,1,3,5,1,3
9144,2,77,13,51,25,1,3,2,1,3
9145,2,77,11,51,25,1,1,5,1,3
9146,2,77,22,51,25,1,1,1,1,3
9147,2,77,15,51,25,0,2,1,1,3
9148,2,77,31,51,25,1,3,1,1,3
9149,2,77,28,51,25,1,3,1,1,3
9150,2,77,20,51,25,0,3,1,1,3
9151,2,77,29,51,25,0,3,5,1,3
9152,2,77,12,51,25,0,3,1,1,3
9153,2,77,34,51,25,0,3,1,1,3
9154,2,77,18,51,25,0,2,1,1,3
9155,2,77,32,51,25,0,2,1,1,3
9156,2,77,9,51,25,0,3,1,1,3
9157,2,77,24,51,25,0,3,1,1,3
9158,2,77,11,51,25,0,1,1,1,3
9159,2,77,21,51,25,1,2,1,1,3
9160,2,77,21,51,25,0,2,1,1,3
9161,2,77,30,51,25,0,2,1,1,3
9162,3,77,4,51,22,1,1,5,1,3
9163,3,77,14,51,22,1,3,1,1,3
9164,3,77,10,51,22,0,1,11,1,3
9165,3,77,20,51,22,0,2,1,1,3
9166,3,77,10,51,22,1,3,1,1,3
9167,3,77,23,51,22,1,3,2,1,3
9168,3,77,30,51,22,1,3,1,1,3
9169,3,77,21,51,22,1,3,1,1,3
9170,3,77,5,51,22,0,1,1,1,3
9171,3,77,36,51,22,0,2,1,1,3
9172,3,77,6,51,22,0,3,1,1,3
9173,3,77,36,51,22,0,2,11,1,3
9174,3,77,18,51,22,1,1,5,1,3
9175,3,77,12,51,22,1,3,1,1,3
9176,3,77,31,51,22,1,3,11,1,3
9177,3,77,23,51,22,0,2,1,1,3
9178,3,77,25,51,22,0,2,5,1,3
9179,3,77,32,51,22,0,2,5,1,3
9180,3,77,53,51,22,0,2,1,1,3
9181,3,77,2,51,22,1,1,1,1,3
9182,3,77,47,51,22,1,2,11,1,3
9183,3,77,38,51,22,0,2,1,1,3
9184,3,77,22,51,22,0,2,1,1,3
9185,3,77,23,51,22,1,3,11,1,3
9186,3,77,30,51,22,0,3,9,1,3
9187,3,77,29,51,22,1,3,5,1,3
9188,3,77,12,51,22,0,1,1,1,3
9189,3,77,16,51,22,1,3,5,1,3
9190,3,77,9,51,22,0,3,1,1,3
9191,3,77,29,51,22,1,3,11,1,3
9192,3,77,38,51,22,0,2,1,1,3
9193,3,77,19,51,22,0,3,11,1,3
9194,3,77,21,51,22,1,3,1,1,3
9195,2,78,2,46,20,0,2,1,2,3
9196,2,78,1,46,20,0,1,1,2,3
9197,2,78,10,46,20,0,3,1,2,3
9198,2,78,14,46,20,0,2,5,2,3
9199,2,78,6,46,20,0,3,1,2,3
9200,2,78,2,46,20,0,3,1,2,3
9201,2,78,14,46,20,0,3,5,2,3
9202,2,78,14,46,20,0,3,11,2,3
9203,2,78,11,46,20,0,1,11,2,3
9204,2,78,7,46,20,0,1,1,2,3
9205,2,78,15,46,20,0,2,1,2,3
9206,2,78,6,46,20,0,2,5,2,3
9207,2,78,37,46,20,0,2,11,2,3
9208,2,78,20,46,20,0,3,1,2,3
9209,2,78,4,46,20,0,3,1,2,3
9210,2,78,5,46,20,0,3,11,2,3
9211,2,78,1,46,20,0,1,1,2,3
9212,2,78,8,46,20,0,3,11,2,3
9213,2,78,13,46,20,0,2,1,2,3
9214,2,78,7,46,20,0,2,1,2,3
9215,2,78,13,46,20,0,3,1,2,3
9216,2,78,15,46,20,0,2,1,2,3
9217,2,78,13,46,20,0,3,5,2,3
9218,3,78,3,46,22,0,3,1,2,3
9219,3,78,9,46,22,0,1,1,2,3
9220,3,78,2,46,22,0,3,1,2,3
9221,3,78,2,46,22,0,1,1,2,3
9222,3,78,18,46,22,0,2,1,2,3
9223,3,78,29,46,22,0,3,1,2,3
9224,3,78,27,46,22,0,2,1,2,3
9225,3,78,44,46,22,0,2,1,2,3
9226,3,78,45,46,22,0,2,1,2,3
9227,3,78,2,46,22,0,3,1,2,3
9228,3,78,6,46,22,0,3,1,2,3
9229,3,78,24,46,22,0,2,1,2,3
9230,3,78,7,46,22,0,1,1,2,3
9231,3,78,13,46,22,0,3,11,2,3
9232,3,78,26,46,22,0,3,5,2,3
9233,3,78,37,46,22,0,2,1,2,3
9234,3,78,16,46,22,0,3,6,2,3
9235,3,78,50,46,22,0,2,11,2,3
9236,3,78,13,46,22,0,1,5,2,3
9237,3,78,29,46,22,0,3,1,2,3
9238,3,78,20,46,22,0,3,11,2,3
9239,3,78,15,46,22,0,3,5,2,3
9240,3,78,16,46,22,0,3,5,2,3
9241,3,78,18,46,22,0,3,1,2,3
9242,3,78,3,46,22,0,3,1,2,3
9243,3,78,32,46,22,0,3,1,2,3
9244,3,78,9,46,22,0,3,1,2,3
9245,3,78,4,46,22,0,3,5,2,3
9246,3,78,25,46,22,0,2,1,2,3
9247,3,78,10,46,22,0,3,1,2,3
9248,3,78,6,46,22,0,1,1,2,3
9249,3,78,27,46,22,0,3,1,2,3
9250,3,78,19,46,22,0,3,1,2,3
9251,3,78,40,46,22,0,2,1,2,3
9252,2,79,29,50,19,1,3,3,1,3
9253,2,79,28,50,19,1,3,9,1,3
9254,2,79,10,50,19,0,2,5,1,3
9255,2,79,37,50,19,0,3,9,1,3
9256,2,79,5,50,19,1,3,1,1,3
9257,2,79,18,50,19,0,3,11,1,3
9258,2,79,11,50,19,0,1,5,1,3
9259,2,79,6,50,19,1,1,1,1,3
9260,2,79,1,50,19,1,3,1,1,3
9261,2,79,33,50,19,1,3,1,1,3
9262,2,79,1,50,19,0,3,1,1,3
9263,2,79,8,50,19,0,3,1,1,3
9264,2,79,40,50,19,1,2,5,1,3
9265,2,79,37,50,19,1,2,1,1,3
9266,2,79,23,50,19,1,3,5,1,3
9267,2,79,17,50,19,1,3,11,1,3
9268,2,79,12,50,19,1,3,1,1,3
9269,2,79,28,50,19,1,3,9,1,3
9270,2,79,26,50,19,0,3,1,1,3
9271,2,79,19,50,19,0,3,2,1,3
9272,2,79,8,50,19,1,1,1,1,3
9273,2,79,24,50,19,1,3,5,1,3
9274,2,79,8,50,19,1,3,1,1,3
9275,2,79,30,50,19,0,3,11,1,3
9276,2,79,4,50,19,1,3,11,1,3
9277,2,79,5,50,19,1,3,1,1,3
9278,2,79,36,50,19,1,3,1,1,3
9279,2,79,3,50,19,1,3,1,1,3
9280,2,79,18,50,19,0,3,1,1,3
9281,2,79,8,50,19,1,3,1,1,3
9282,2,79,23,50,19,1,3,1,1,3
9283,2,79,20,50,19,1,2,1,1,3
9284,2,79,43,50,19,1,3,1,1,3
9285,2,79,15,50,19,0,3,1,1,3
9286,2,79,22,50,19,1,3,11,1,3
9287,2,79,2,50,19,1,3,1,1,3
9288,2,79,5,50,19,0,1,1,1,3
9289,2,79,32,50,19,0,2,5,1,3
9290,2,79,26,50,19,0,1,1,1,3
9291,2,79,26,50,19,0,2,5,1,3
9292,2,79,28,50,19,0,3,5,1,3
9293,2,79,34,50,19,1,3,1,1,3
9294,2,79,40,50,19,1,2,1,1,3
9295,3,79,4,50,13,1,3,1,1,3
9296,3,79,18,50,13,0,3,1,1,3
9297,3,79,16,50,13,1,3,1,1,3
9298,3,79,40,50,13,1,3,5,1,3
9299,3,79,14,50,13,1,3,1,1,3
9300,3,79,3,50,13,0,1,1,1,3
9301,3,79,14,50,13,1,3,1,1,3
9302,3,79,22,50,13,1,1,1,1,3
9303,3,79,38,50,13,0,3,1,1,3
9304,3,79,20,50,13,1,2,1,1,3
9305,3,79,25,50,13,1,1,11,1,3
9306,3,79,35,50,13,1,3,5,1,3
9307,3,79,29,50,13,1,1,5,1,3
9308,3,79,1,50,13,0,3,1,1,3
9309,3,79,24,50,13,1,1,5,1,3
9310,3,79,10,50,13,1,3,1,1,3
9311,3,79,11,50,13,0,1,1,1,3
9312,3,79,34,50,13,1,2,11,1,3
9313,3,79,14,50,13,1,2,1,1,3
9314,3,79,17,50,13,0,3,11,1,3
9315,3,79,7,50,13,1,3,5,1,3
9316,3,79,22,50,13,0,3,1,1,3
9317,3,79,5,50,13,1,1,5,1,3
9318,3,79,19,50,13,1,3,1,1,3
9319,3,79,15,50,13,0,3,11,1,3
9320,3,79,5,50,13,1,1,1,1,3
9321,3,79,1,50,13,0,3,1,1,3
9322,3,79,20,50,13,1,3,1,1,3
9323,3,79,6,50,13,1,1,1,1,3
9324,3,79,9,50,13,0,3,11,1,3
9325,3,79,37,50,13,0,3,1,1,3
9326,1,80,25,29,22,0,1,1,1,3
9327,1,80,41,29,22,1,3,11,1,3
9328,1,80,8,29,22,0,3,1,1,3
9329,1,80,21,29,22,0,2,1,1,3
9330,1,80,3,29,22,1,1,1,1,3
9331,1,80,18,29,22,0,3,1,1,3
9332,1,80,19,29,22,1,2,1,1,3
9333,1,80,18,29,22,0,3,1,1,3
9334,1,80,16,29,22,0,1,5,1,3
9335,1,80,11,29,22,1,1,1,1,3
9336,1,80,19,29,22,1,1,1,1,3
9337,1,80,15,29,22,1,3,1,1,3
9338,1,80,15,29,22,0,2,1,1,3
9339,1,80,31,29,22,0,2,1,1,3
9340,1,80,36,29,22,0,3,1,1,3
9341,1,80,19,29,22,0,3,1,1,3
9342,1,80,16,29,22,0,2,1,1,3
9343,1,80,21,29,22,1,2,1,1,3
9344,1,80,15,29,22,1,1,1,1,3
9345,1,80,25,29,22,0,2,1,1,3
9346,1,80,21,29,22,1,3,1,1,3
9347,1,80,7,29,22,0,2,1,1,3
9348,1,80,7,29,22,0,3,1,1,3
9349,1,80,48,29,22,1,2,11,1,3
9350,1,80,13,29,22,0,3,1,1,3
9351,1,80,8,29,22,0,1,5,1,3
9352,1,80,28,29,22,1,3,1,1,3
9353,1,80,24,29,22,1,2,1,1,3
9354,1,80,2,29,22,1,1,5,1,3
9355,1,80,26,29,22,1,2,1,1,3
9356,2,80,7,45,13,1,1,5,1,3
9357,2,80,28,45,13,0,2,1,1,3
9358,2,80,28,45,13,0,2,1,1,3
9359,2,80,20,45,13,1,3,11,1,3
9360,2,80,41,45,13,0,2,11,1,3
9361,2,80,11,45,13,0,3,1,1,3
9362,2,80,1,45,13,0,3,1,1,3
9363,2,80,23,45,13,0,3,1,1,3
9364,2,80,13,45,13,0,3,1,1,3
9365,2,80,13,45,13,1,3,1,1,3
9366,2,80,15,45,13,0,1,1,1,3
9367,2,80,14,45,13,1,1,11,1,3
9368,2,80,2,45,13,0,3,1,1,3
9369,2,80,31,45,13,1,1,11,1,3
9370,2,80,15,45,13,0,1,1,1,3
9371,2,80,4,45,13,0,3,1,1,3
9372,2,80,13,45,13,1,1,5,1,3
9373,2,80,17,45,13,1,1,1,1,3
9374,2,80,26,45,13,1,2,1,1,3
9375,2,80,11,45,13,0,3,1,1,3
9376,2,80,13,45,13,1,3,1,1,3
9377,2,80,11,45,13,0,3,1,1,3
9378,3,80,27,45,13,1,2,1,1,3
9379,3,80,16,45,13,0,3,5,1,3
9380,3,80,1,45,13,0,1,1,1,3
9381,3,80,15,45,13,0,3,1,1,3
9382,3,80,29,45,13,0,2,1,1,3
9383,3,80,32,45,13,0,2,5,1,3
9384,3,80,31,45,13,1,3,9,1,3
9385,3,80,7,45,13,1,3,1,1,3
9386,3,80,27,45,13,0,3,1,1,3
9387,3,80,22,45,13,0,3,1,1,3
9388,3,80,22,45,13,0,3,1,1,3
9389,3,80,18,45,13,1,2,5,1,3
9390,3,80,7,45,13,0,1,11,1,3
9391,3,80,7,45,13,1,3,1,1,3
9392,3,80,4,45,13,1,2,1,1,3
9393,3,80,16,45,13,0,1,1,1,3
9394,3,80,18,45,13,1,1,11,1,3
9395,3,80,8,45,13,0,3,5,1,3
9396,3,80,1,45,13,1,1,1,1,3
9397,3,80,18,45,13,0,3,5,1,3
9398,3,80,27,45,13,1,3,11,1,3
9399,3,80,23,45,13,0,3,5,1,3
9400,3,80,10,45,13,0,3,1,1,3
9401,3,80,7,45,13,1,1,1,1,3
9402,3,80,13,45,13,1,1,1,1,3
9403,3,80,32,45,13,0,2,1,1,3
9404,3,80,16,45,13,1,1,5,1,3
9405,3,80,15,45,13,0,3,1,1,3
9406,3,80,18,45,13,0,3,5,1,3
9407,1,81,29,28,23,1,3,5,1,2
9408,1,81,23,28,23,1,3,1,1,2
9409,1,81,47,28,23,0,2,1,1,2
9410,1,81,39,28,23,1,2,1,1,2
9411,1,81,27,28,23,1,3,5,1,2
9412,1,81,9,28,23,1,1,5,1,2
9413,1,81,20,28,23,1,2,1,1,2
9414,1,81,40,28,23,1,2,11,1,2
9415,1,81,28,28,23,0,2,1,1,2
9416,1,81,13,28,23,1,2,5,1,2
9417,1,81,8,28,23,0,3,1,1,2
9418,1,81,35,28,23,0,2,9,1,2
9419,1,81,39,28,23,0,2,1,1,2
9420,1,81,25,28,23,1,3,1,1,2
9421,1,81,18,28,23,0,1,5,1,2
9422,1,81,31,28,23,0,3,1,1,2
9423,1,81,18,28,23,0,3,5,1,2
9424,1,81,12,28,23,0,3,5,1,2
9425,1,81,21,28,23,1,3,1,1,2
9426,1,81,24,28,23,1,2,1,1,2
9427,1,81,35,28,23,1,3,9,1,2
9428,1,81,10,28,23,0,1,2,1,2
9429,1,81,22,28,23,1,3,1,1,2
9430,1,81,24,28,23,0,2,1,1,2
9431,1,81,16,28,23,1,3,1,1,2
9432,1,81,15,28,23,1,3,1,1,2
9433,1,81,33,28,23,0,2,1,1,2
9434,1,81,7,28,23,0,1,11,1,2
9435,1,81,11,28,23,1,3,1,1,2
9436,1,81,8,28,23,1,1,5,1,2
9437,1,81,16,28,23,0,3,1,1,2
9438,1,81,1,28,23,0,1,1,1,2
9439,1,81,11,28,23,0,3,6,1,2
9440,1,81,9,28,23,0,1,5,1,2
9441,1,81,26,28,23,1,3,5,1,2
9442,1,81,61,28,23,0,2,1,1,2
9443,1,81,37,28,23,0,3,11,1,2
9444,1,81,15,28,23,0,3,1,1,2
9445,1,81,25,28,23,0,3,1,1,2
9446,1,81,8,28,23,1,1,5,1,2
9447,1,81,24,28,23,1,3,1,1,2
9448,1,81,44,28,23,0,3,1,1,2
9449,1,81,11,28,23,0,3,1,1,2
9450,1,81,9,28,23,0,3,1,1,2
9451,1,81,2,28,23,0,1,1,1,2
9452,1,81,21,28,23,1,3,1,1,2
9453,1,81,45,28,23,1,2,6,1,2
9454,1,81,12,28,23,1,1,5,1,2
9455,1,81,4,28,23,0,1,5,1,2
9456,1,81,10,28,23,1,3,1,1,2
9457,1,81,23,28,23,0,3,1,1,2
9458,1,81,22,28,23,1,2,5,1,2
9459,1,81,22,28,23,1,2,1,1,2
9460,1,81,14,28,23,1,1,5,1,2
9461,2,81,5,49,31,1,3,1,1,2
9462,2,81,14,49,31,1,2,1,1,2
9463,2,81,13,49,31,1,3,1,1,2
9464,2,81,18,49,31,0,3,1,1,2
9465,2,81,6,49,31,0,3,1,1,2
9466,2,81,22,49,31,0,3,5,1,2
9467,2,81,49,49,31,1,2,1,1,2
9468,2,81,17,49,31,0,3,1,1,2
9469,2,81,17,49,31,0,3,11,1,2
9470,2,81,8,49,31,0,3,5,1,2
9471,2,81,27,49,31,0,3,1,1,2
9472,2,81,10,49,31,1,3,2,1,2
9473,2,81,8,49,31,1,3,1,1,2
9474,2,81,20,49,31,0,3,5,1,2
9475,2,81,9,49,31,0,1,1,1,2
9476,2,81,19,49,31,1,3,1,1,2
9477,2,81,14,49,31,1,3,1,1,2
9478,2,81,5,49,31,0,1,5,1,2
9479,2,81,29,49,31,1,3,11,1,2
9480,2,81,6,49,31,0,1,5,1,2
9481,2,81,38,49,31,0,3,1,1,2
9482,2,81,44,49,31,1,2,1,1,2
9483,2,81,35,49,31,1,3,1,1,2
9484,2,81,15,49,31,0,2,1,1,2
9485,2,81,52,49,31,0,2,1,1,2
9486,2,81,26,49,31,1,3,1,1,2
9487,2,81,39,49,31,1,2,1,1,2
9488,2,81,24,49,31,0,3,6,1,2
9489,2,81,8,49,31,0,2,5,1,2
9490,2,81,18,49,31,0,3,2,1,2
9491,2,81,21,49,31,1,3,1,1,2
9492,2,81,13,49,31,0,1,5,1,2
9493,2,81,36,49,31,0,3,1,1,2
9494,2,81,7,49,31,0,1,5,1,2
9495,2,81,35,49,31,1,2,1,1,2
9496,2,81,31,49,31,1,2,1,1,2
9497,2,81,14,49,31,1,3,1,1,2
9498,2,81,32,49,31,1,2,5,1,2
9499,2,81,12,49,31,0,3,5,1,2
9500,2,81,16,49,31,1,3,1,1,2
9501,3,81,13,49,22,1,3,1,1,2
9502,3,81,10,49,22,0,3,1,1,2
9503,3,81,1,49,22,0,1,1,1,2
9504,3,81,12,49,22,0,3,1,1,2
9505,3,81,13,49,22,1,3,11,1,2
9506,3,81,25,49,22,1,2,1,1,2
9507,3,81,10,49,22,0,3,5,1,2
9508,3,81,28,49,22,1,3,1,1,2
9509,3,81,6,49,22,0,1,1,1,2
9510,3,81,17,49,22,1,3,5,1,2
9511,3,81,30,49,22,1,2,5,1,2
9512,3,81,10,49,22,0,3,1,1,2
9513,3,81,23,49,22,0,2,1,1,2
9514,3,81,15,49,22,0,2,1,1,2
9515,3,81,11,49,22,1,3,1,1,2
9516,3,81,19,49,22,0,2,1,1,2
9517,3,81,26,49,22,0,2,1,1,2
9518,3,81,27,49,22,0,3,5,1,2
9519,3,81,10,49,22,0,3,1,1,2
9520,3,81,22,49,22,1,3,1,1,2
9521,3,81,14,49,22,1,1,5,1,2
9522,3,81,5,49,22,1,1,5,1,2
9523,3,81,20,49,22,1,2,5,1,2
9524,3,81,22,49,22,1,3,5,1,2
9525,3,81,2,49,22,1,1,1,1,2
9526,3,81,13,49,22,0,3,1,1,2
9527,3,81,29,49,22,1,2,5,1,2
9528,3,81,21,49,22,1,3,1,1,2
9529,3,81,10,49,22,0,3,1,1,2
9530,3,81,40,49,22,0,2,1,1,2
9531,3,81,17,49,22,0,3,1,1,2
9532,3,81,4,49,22,0,1,1,1,2
9533,3,81,13,49,22,0,2,5,1,2
9534,3,81,14,49,22,0,3,1,1,2
9535,3,81,4,49,22,1,3,1,1,2
9536,3,81,16,49,22,1,3,1,1,2
9537,3,81,18,49,22,0,1,2,1,2
9538,3,81,21,49,22,1,3,1,1,2
9539,3,81,21,49,22,0,2,1,1,2
9540,3,81,15,49,22,0,3,1,1,2
9541,3,81,21,49,22,0,3,5,1,2
9542,3,81,1,49,22,0,3,1,1,2
9543,3,81,1,49,22,0,1,5,1,2
9544,3,81,26,49,22,1,2,1,1,2
9545,3,81,3,49,22,0,1,1,1,2
9546,3,81,14,49,22,1,3,5,1,2
9547,3,81,20,49,22,0,3,1,1,2
9548,3,81,13,49,22,0,2,1,1,2
9549,3,81,15,49,22,1,1,5,1,2
9550,3,81,12,49,22,0,3,5,1,2
9551,3,81,22,49,22,0,3,5,1,2
9552,3,81,20,49,22,1,3,1,1,2
9553,3,81,27,49,22,1,3,1,1,2
9554,3,81,29,49,22,0,2,1,1,2
9555,3,81,24,49,22,1,3,1,1,2
9556,3,81,6,49,22,1,1,1,1,2
9557,1,82,45,24,21,1,2,1,3,2
9558,1,82,20,24,21,1,3,1,3,2
9559,1,82,40,24,21,1,3,5,3,2
9560,1,82,36,24,21,1,3,1,3,2
9561,1,82,4,24,21,1,1,5,3,2
9562,1,82,7,24,21,1,3,11,3,2
9563,1,82,21,24,21,1,3,1,3,2
9564,1,82,9,24,21,1,3,5,3,2
9565,1,82,6,24,21,1,1,5,3,2
9566,1,82,37,24,21,1,3,9,3,2
9567,1,82,24,24,21,1,3,11,3,2
9568,1,82,44,24,21,1,2,1,3,2
9569,1,82,11,24,21,1,3,5,3,2
9570,1,82,22,24,21,1,3,1,3,2
9571,1,82,48,24,21,1,2,1,3,2
9572,1,82,18,24,21,1,1,1,3,2
9573,1,82,29,24,21,1,3,5,3,2
9574,1,82,11,24,21,1,1,11,3,2
9575,1,82,11,24,21,1,3,1,3,2
9576,1,82,20,24,21,1,3,1,3,2
9577,1,82,25,24,21,1,3,5,3,2
9578,1,82,10,24,21,1,3,2,3,2
9579,1,82,13,24,21,1,1,5,3,2
9580,1,82,49,24,21,1,2,6,3,2
9581,1,82,11,24,21,1,1,11,3,2
9582,1,82,8,24,21,1,3,5,3,2
9583,1,82,41,24,21,1,2,1,3,2
9584,1,82,16,24,21,1,3,1,3,2
9585,1,82,21,24,21,1,3,1,3,2
9586,1,82,17,24,21,1,3,7,3,2
9587,1,82,53,24,21,1,3,9,3,2
9588,1,82,21,24,21,1,2,1,3,2
9589,1,82,33,24,21,1,3,5,3,2
9590,1,82,7,24,21,1,3,1,3,2
9591,1,82,32,24,21,1,2,1,3,2
9592,1,82,16,24,21,1,3,5,3,2
9593,1,82,17,24,21,1,3,1,3,2
9594,1,82,42,24,21,1,2,5,3,2
9595,1,82,4,24,21,1,1,3,3,2
9596,2,82,26,44,15,1,3,2,3,2
9597,2,82,4,44,15,1,1,1,3,2
9598,2,82,19,44,15,1,3,1,3,2
9599,2,82,12,44,15,1,1,5,3,2
9600,2,82,8,44,15,1,1,1,3,2
9601,2,82,25,44,15,1,3,5,3,2
9602,2,82,41,44,15,1,2,5,3,2
9603,2,82,32,44,15,1,2,1,3,2
9604,2,82,33,44,15,1,3,2,3,2
9605,2,82,3,44,15,1,3,1,3,2
9606,2,82,18,44,15,1,1,5,3,2
9607,2,82,32,44,15,1,3,2,3,2
9608,2,82,22,44,15,1,3,1,3,2
9609,2,82,32,44,15,1,2,1,3,2
9610,2,82,10,44,15,1,3,5,3,2
9611,2,82,3,44,15,1,1,8,3,2
9612,2,82,19,44,15,1,2,1,3,2
9613,2,82,22,44,15,1,3,5,3,2
9614,2,82,12,44,15,1,3,5,3,2
9615,2,82,4,44,15,1,1,1,3,2
9616,2,82,29,44,15,1,2,5,3,2
9617,2,82,13,44,15,1,3,5,3,2
9618,2,82,5,44,15,1,1,5,3,2
9619,2,82,57,44,15,1,3,1,3,2
9620,2,82,6,44,15,1,3,2,3,2
9621,2,82,32,44,15,1,3,1,3,2
9622,2,82,21,44,15,1,3,5,3,2
9623,2,82,36,44,15,1,3,5,3,2
9624,2,82,37,44,15,1,2,1,3,2
9625,2,82,7,44,15,1,1,5,3,2
9626,2,82,4,44,15,1,3,5,3,2
9627,2,82,30,44,15,1,3,5,3,2
9628,2,82,16,44,15,1,1,1,3,2
9629,2,82,35,44,15,1,3,5,3,2
9630,2,82,37,44,15,1,3,5,3,2
9631,2,82,10,44,15,1,3,5,3,2
9632,2,82,25,44,15,1,3,1,3,2
9633,2,82,9,44,15,1,1,5,3,2
9634,3,82,44,44,20,1,2,2,3,2
9635,3,82,15,44,20,1,3,5,3,2
9636,3,82,20,44,20,1,3,1,3,2
9637,3,82,28,44,20,1,2,5,3,2
9638,3,82,35,44,20,1,2,1,3,2
9639,3,82,20,44,20,1,3,5,3,2
9640,3,82,27,44,20,1,3,2,3,2
9641,3,82,39,44,20,1,3,6,3,2
9642,3,82,25,44,20,1,2,5,3,2
9643,3,82,34,44,20,1,3,1,3,2
9644,3,82,23,44,20,1,3,1,3,2
9645,3,82,41,44,20,1,3,2,3,2
9646,3,82,18,44,20,1,3,5,3,2
9647,3,82,5,44,20,1,1,5,3,2
9648,3,82,36,44,20,1,2,1,3,2
9649,3,82,16,44,20,1,3,5,3,2
9650,3,82,26,44,20,1,2,1,3,2
9651,3,82,8,44,20,1,1,5,3,2
9652,3,82,24,44,20,1,2,1,3,2
9653,3,82,26,44,20,1,2,1,3,2
9654,3,82,10,44,20,1,3,5,3,2
9655,3,82,22,44,20,1,1,5,3,2
9656,3,82,20,44,20,1,3,5,3,2
9657,3,82,9,44,20,1,1,5,3,2
9658,3,82,19,44,20,1,3,1,3,2
9659,3,82,11,44,20,1,1,1,3,2
9660,3,82,22,44,20,1,1,1,3,2
9661,3,82,15,44,20,1,1,1,3,2
